observation_id,access,user_id,specie_id,specie_name,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
87822,1,1,659,Dipsastraea maxima,1,Global estimate,,,201,,91009,140,PaleoDB taxon id,41,id,,,178875,,"","","","",
87823,1,1,660,Dipsastraea pallida,1,Global estimate,,,201,,91010,140,PaleoDB taxon id,41,id,,,83589,,"","","","",
87824,1,1,662,Dipsastraea rotumana,1,Global estimate,,,201,,91011,140,PaleoDB taxon id,41,id,,,149036,,"","","","",
87826,1,1,664,Dipsastraea speciosa,1,Global estimate,,,201,,91013,140,PaleoDB taxon id,41,id,,,149033,,"","","","",
87828,1,1,667,Dipsastraea veroni,1,Global estimate,,,201,,91015,140,PaleoDB taxon id,41,id,,,205163,,"","","","",
87799,1,1,591,Duncanopsammia axifuga,1,Global estimate,,,201,,90986,140,PaleoDB taxon id,41,id,,,178834,,"","","","",
88146,1,1,1546,Duncanopsammia peltata,1,Global estimate,,,201,,91333,140,PaleoDB taxon id,41,id,,,150180,,"","","","",
87800,1,1,593,Echinomorpha nishihirai,1,Global estimate,,,201,,90987,140,PaleoDB taxon id,41,id,,,177321,,"","","","",
87801,1,1,594,Echinophyllia aspera,1,Global estimate,,,201,,90988,140,PaleoDB taxon id,41,id,,,149164,,"","","","",
87802,1,1,596,Echinophyllia echinata,1,Global estimate,,,201,,90989,140,PaleoDB taxon id,41,id,,,178822,,"","","","",
87803,1,1,604,Echinopora forskaliana,1,Global estimate,,,201,,90990,140,PaleoDB taxon id,41,id,,,185617,,"","","","",
87804,1,1,606,Echinopora gemmacea,1,Global estimate,,,201,,90991,140,PaleoDB taxon id,41,id,,,177323,,"","","","",
87805,1,1,608,Echinopora hirsutissima,1,Global estimate,,,201,,90992,140,PaleoDB taxon id,41,id,,,178892,,"","","","",
87806,1,1,611,Echinopora lamellosa,1,Global estimate,,,201,,90993,140,PaleoDB taxon id,41,id,,,83605,,"","","","",
87807,1,1,612,Echinopora mammiformis,1,Global estimate,,,201,,90994,140,PaleoDB taxon id,41,id,,,178894,,"","","","",
87808,1,1,613,Echinopora pacificus,1,Global estimate,,,201,,90995,140,PaleoDB taxon id,41,id,,,178891,,"","","","",
87809,1,1,628,Endopachys grayi,1,Global estimate,,,201,,90996,140,PaleoDB taxon id,41,id,,,157757,,"","","","",
87810,1,1,635,Euphyllia ancora,1,Global estimate,,,201,,90997,140,PaleoDB taxon id,41,id,,,170166,,"","","","",
87811,1,1,638,Euphyllia fimbriata,1,Global estimate,,,201,,90998,140,PaleoDB taxon id,41,id,,,149013,,"","","","",
87812,1,1,639,Euphyllia glabrescens,1,Global estimate,,,201,,90999,140,PaleoDB taxon id,41,id,,,178415,,"","","","",
87813,1,1,644,Eusmilia fastigiata,1,Global estimate,,,201,,91000,140,PaleoDB taxon id,41,id,,,138039,,"","","","",
87816,1,1,649,Favia fragum,1,Global estimate,,,201,,91003,140,PaleoDB taxon id,41,id,,,138026,,"","","","",
87829,1,1,670,Favites abdita,1,Global estimate,,,201,,91016,140,PaleoDB taxon id,41,id,,,83592,,"","","","",
87830,1,1,671,Favites acuticollis,1,Global estimate,,,201,,91017,140,PaleoDB taxon id,41,id,,,178878,,"","","","",
87831,1,1,673,Favites chinensis,1,Global estimate,,,201,,91018,140,PaleoDB taxon id,41,id,,,83593,,"","","","",
87946,1,1,976,Favites colemani,1,Global estimate,,,201,,91133,140,PaleoDB taxon id,41,id,,,178886,,"","","","",
87832,1,1,674,Favites complanata,1,Global estimate,,,201,,91019,140,PaleoDB taxon id,41,id,,,149042,,"","","","",
87833,1,1,675,Favites flexuosa,1,Global estimate,,,201,,91020,140,PaleoDB taxon id,41,id,,,149044,,"","","","",
87834,1,1,676,Favites halicora,1,Global estimate,,,201,,91021,140,PaleoDB taxon id,41,id,,,178881,,"","","","",
87835,1,1,677,Favites micropentagonus,1,Global estimate,,,201,,91022,140,PaleoDB taxon id,41,id,,,178876,,"","","","",
87836,1,1,679,Favites pentagona,1,Global estimate,,,201,,91023,140,PaleoDB taxon id,41,id,,,149046,,"","","","",
87825,1,1,663,Favites rotundata,1,Global estimate,,,201,,91012,140,PaleoDB taxon id,41,id,,,177339,,"","","","",
87837,1,1,682,Favites spinosa,1,Global estimate,,,201,,91024,140,PaleoDB taxon id,41,id,,,223777,,"","","","",
87838,1,1,683,Favites stylifera,1,Global estimate,,,201,,91025,140,PaleoDB taxon id,41,id,,,177334,,"","","","",
87839,1,1,700,Flabellum deludens,1,Global estimate,,,201,,91026,140,PaleoDB taxon id,41,id,,,150992,,"","","","",
87840,1,1,719,Flabellum pavoninum,1,Global estimate,,,201,,91027,140,PaleoDB taxon id,41,id,,,146375,,"","","","",
87844,1,1,740,Fungia fungites,1,Global estimate,,,201,,91031,140,PaleoDB taxon id,41,id,,,149185,,"","","","",
87854,1,1,764,Fungiacyathus fragilis,1,Global estimate,,,201,,91041,140,PaleoDB taxon id,41,id,,,150987,,"","","","",
87855,1,1,777,Fungiacyathus stephanus,1,Global estimate,,,201,,91042,140,PaleoDB taxon id,41,id,,,134368,,"","","","",
87856,1,1,778,Fungiacyathus symmetricus,1,Global estimate,,,201,,91043,140,PaleoDB taxon id,41,id,,,157709,,"","","","",
87857,1,1,781,Galaxea acrhelia,1,Global estimate,,,201,,91044,140,PaleoDB taxon id,41,id,,,223785,,"","","","",
87858,1,1,782,Galaxea astreata,1,Global estimate,,,201,,91045,140,PaleoDB taxon id,41,id,,,177433,,"","","","",
87859,1,1,784,Galaxea fascicularis,1,Global estimate,,,201,,91046,140,PaleoDB taxon id,41,id,,,149031,,"","","","",
87860,1,1,785,Galaxea horrescens,1,Global estimate,,,201,,91047,140,PaleoDB taxon id,41,id,,,160126,,"","","","",
87861,1,1,787,Galaxea paucisepta,1,Global estimate,,,201,,91048,140,PaleoDB taxon id,41,id,,,223786,,"","","","",
87862,1,1,789,Gardineria minor,1,Global estimate,,,201,,91049,140,PaleoDB taxon id,41,id,,,151366,,"","","","",
87863,1,1,793,Gardineroseris planulata,1,Global estimate,,,201,,91050,140,PaleoDB taxon id,41,id,,,177552,,"","","","",
87868,1,1,798,Goniastrea edwardsi,1,Global estimate,,,201,,91055,140,PaleoDB taxon id,41,id,,,149051,,"","","","",
87866,1,1,798,Goniastrea edwardsi,1,Global estimate,,,201,,91053,140,PaleoDB taxon id,41,id,,,178882,,"","","","",
87867,1,1,799,Goniastrea favulus,1,Global estimate,,,201,,91054,140,PaleoDB taxon id,41,id,,,178885,,"","","","",
87869,1,1,802,Goniastrea pectinata,1,Global estimate,,,201,,91056,140,PaleoDB taxon id,41,id,,,83595,,"","","","",
87871,1,1,805,Goniastrea retiformis,1,Global estimate,,,201,,91058,140,PaleoDB taxon id,41,id,,,149049,,"","","","",
87827,1,1,665,Goniastrea stelligera,1,Global estimate,,,201,,91014,140,PaleoDB taxon id,41,id,,,83591,,"","","","",
87872,1,1,811,Goniopora ciliatus,1,Global estimate,,,201,,91059,140,PaleoDB taxon id,41,id,,,223765,,"","","","",
87873,1,1,812,Goniopora columna,1,Global estimate,,,201,,91060,140,PaleoDB taxon id,41,id,,,178903,,"","","","",
87874,1,1,813,Goniopora djiboutiensis,1,Global estimate,,,201,,91061,140,PaleoDB taxon id,41,id,,,223766,,"","","","",
87875,1,1,816,Goniopora lobata,1,Global estimate,,,201,,91062,140,PaleoDB taxon id,41,id,,,170157,,"","","","",
87876,1,1,817,Goniopora minor,1,Global estimate,,,201,,91063,140,PaleoDB taxon id,41,id,,,178908,,"","","","",
87877,1,1,818,Goniopora norfolkensis,1,Global estimate,,,201,,91064,140,PaleoDB taxon id,41,id,,,223767,,"","","","",
87878,1,1,819,Goniopora palmensis,1,Global estimate,,,201,,91065,140,PaleoDB taxon id,41,id,,,223768,,"","","","",
87879,1,1,823,Goniopora planulata,1,Global estimate,,,201,,91066,140,PaleoDB taxon id,41,id,,,174683,,"","","","",
87880,1,1,824,Goniopora polyformis,1,Global estimate,,,201,,91067,140,PaleoDB taxon id,41,id,,,178907,,"","","","",
87881,1,1,825,Goniopora savignyi,1,Global estimate,,,201,,91068,140,PaleoDB taxon id,41,id,,,178909,,"","","","",
87882,1,1,826,Goniopora somaliensis,1,Global estimate,,,201,,91069,140,PaleoDB taxon id,41,id,,,223769,,"","","","",
87883,1,1,827,Goniopora stokesi,1,Global estimate,,,201,,91070,140,PaleoDB taxon id,41,id,,,178902,,"","","","",
87885,1,1,830,Goniopora tenella,1,Global estimate,,,201,,91072,140,PaleoDB taxon id,41,id,,,178906,,"","","","",
87886,1,1,831,Goniopora tenuidens,1,Global estimate,,,201,,91073,140,PaleoDB taxon id,41,id,,,150329,,"","","","",
87887,1,1,832,Guynia annulata,1,Global estimate,,,201,,91074,140,PaleoDB taxon id,41,id,,,162252,,"","","","",
87888,1,1,833,Gyrosmilia interrupta,1,Global estimate,,,201,,91075,140,PaleoDB taxon id,41,id,,,185619,,"","","","",
87889,1,1,837,Heliofungia actiniformis,1,Global estimate,,,201,,91076,140,PaleoDB taxon id,41,id,,,177341,,"","","","",
87843,1,1,739,Heliofungia fralinae,1,Global estimate,,,201,,91030,140,PaleoDB taxon id,41,id,,,178815,,"","","","",
87891,1,1,1374,Herpolitha limax,1,Global estimate,,,201,,91078,140,PaleoDB taxon id,41,id,,,149189,,"","","","",
87890,1,1,1374,Herpolitha limax,1,Global estimate,,,201,,91077,140,PaleoDB taxon id,41,id,,,149187,,"","","","",
87892,1,1,841,Heterocyathus aequicostatus,1,Global estimate,,,201,,91079,140,PaleoDB taxon id,41,id,,,150989,,"","","","",
87893,1,1,846,Heteropsammia cochlea,1,Global estimate,,,201,,91080,140,PaleoDB taxon id,41,id,,,157780,,"","","","",
87894,1,1,849,Holcotrochus scriptus,1,Global estimate,,,201,,91081,140,PaleoDB taxon id,41,id,,,156929,,"","","","",
88116,1,1,1381,Homophyllia australis,1,Global estimate,,,201,,91303,140,PaleoDB taxon id,41,id,,,178869,,"","","","",
87644,1,1,7,Homophyllia hillae,1,Global estimate,,,201,,90831,140,PaleoDB taxon id,41,id,,,178837,,"","","","",
87895,1,1,853,Hydnophora exesa,1,Global estimate,,,201,,91082,140,PaleoDB taxon id,41,id,,,149069,,"","","","",
87896,1,1,854,Hydnophora grandis,1,Global estimate,,,201,,91083,140,PaleoDB taxon id,41,id,,,149070,,"","","","",
87897,1,1,855,Hydnophora microconos,1,Global estimate,,,201,,91084,140,PaleoDB taxon id,41,id,,,83601,,"","","","",
87898,1,1,856,Hydnophora pilosa,1,Global estimate,,,201,,91085,140,PaleoDB taxon id,41,id,,,178829,,"","","","",
87899,1,1,858,Idiotrochus emarciatus,1,Global estimate,,,201,,91086,140,PaleoDB taxon id,41,id,,,156925,,"","","","",
87900,1,1,861,Isophyllia rigida,1,Global estimate,,,201,,91087,140,PaleoDB taxon id,41,id,,,160125,,"","","","",
87901,1,1,862,Isophyllia sinuosa,1,Global estimate,,,201,,91088,140,PaleoDB taxon id,41,id,,,138019,,"","","","",
87660,1,1,58,Isopora elizabethensis,1,Global estimate,,,201,,90847,140,PaleoDB taxon id,41,id,,,108342,,"","","","",
87902,1,1,865,Javania cailleti,1,Global estimate,,,201,,91089,140,PaleoDB taxon id,41,id,,,219145,,"","","","",
87903,1,1,869,Javania insignis,1,Global estimate,,,201,,91090,140,PaleoDB taxon id,41,id,,,219152,,"","","","",
87904,1,1,879,Leptastrea bewickensis,1,Global estimate,,,201,,91091,140,PaleoDB taxon id,41,id,,,178889,,"","","","",
87905,1,1,880,Leptastrea bottae,1,Global estimate,,,201,,91092,140,PaleoDB taxon id,41,id,,,149029,,"","","","",
87906,1,1,882,Leptastrea pruinosa,1,Global estimate,,,201,,91093,140,PaleoDB taxon id,41,id,,,178890,,"","","","",
87907,1,1,883,Leptastrea purpurea,1,Global estimate,,,201,,91094,140,PaleoDB taxon id,41,id,,,83603,,"","","","",
87908,1,1,884,Leptastrea transversa,1,Global estimate,,,201,,91095,140,PaleoDB taxon id,41,id,,,146583,,"","","","",
87909,1,1,900,Leptoria phrygia,1,Global estimate,,,201,,91096,140,PaleoDB taxon id,41,id,,,83599,,"","","","",
87910,1,1,901,Leptoseris amitoriensis,1,Global estimate,,,201,,91097,140,PaleoDB taxon id,41,id,,,177456,,"","","","",
87911,1,1,903,Leptoseris cucullata,1,Global estimate,,,201,,91098,140,PaleoDB taxon id,41,id,,,177457,,"","","","",
87912,1,1,904,Leptoseris explanata,1,Global estimate,,,201,,91099,140,PaleoDB taxon id,41,id,,,149177,,"","","","",
87913,1,1,906,Leptoseris gardineri,1,Global estimate,,,201,,91100,140,PaleoDB taxon id,41,id,,,149169,,"","","","",
87914,1,1,907,Leptoseris hawaiiensis,1,Global estimate,,,201,,91101,140,PaleoDB taxon id,41,id,,,148948,,"","","","",
87915,1,1,909,Leptoseris mycetoseroides,1,Global estimate,,,201,,91102,140,PaleoDB taxon id,41,id,,,170159,,"","","","",
87916,1,1,910,Leptoseris papyracea,1,Global estimate,,,201,,91103,140,PaleoDB taxon id,41,id,,,178805,,"","","","",
87917,1,1,911,Leptoseris scabra,1,Global estimate,,,201,,91104,140,PaleoDB taxon id,41,id,,,150339,,"","","","",
87918,1,1,912,Leptoseris solida,1,Global estimate,,,201,,91105,140,PaleoDB taxon id,41,id,,,178808,,"","","","",
87919,1,1,916,Leptoseris yabei,1,Global estimate,,,201,,91106,140,PaleoDB taxon id,41,id,,,177554,,"","","","",
87920,1,1,918,Letepsammia formosissima,1,Global estimate,,,201,,91107,140,PaleoDB taxon id,41,id,,,157755,,"","","","",
87841,1,1,731,Lithophyllon concinna,1,Global estimate,,,201,,91028,140,PaleoDB taxon id,41,id,,,149183,,"","","","",
87850,1,1,749,Lithophyllon repanda,1,Global estimate,,,201,,91037,140,PaleoDB taxon id,41,id,,,149182,,"","","","",
87851,1,1,750,Lithophyllon scabra,1,Global estimate,,,201,,91038,140,PaleoDB taxon id,41,id,,,178816,,"","","","",
87922,1,1,921,Lithophyllon undulatum,1,Global estimate,,,201,,91109,140,PaleoDB taxon id,41,id,,,177657,,"","","","",
87853,1,1,752,Lobactis scutaria,1,Global estimate,,,201,,91040,140,PaleoDB taxon id,41,id,,,149179,,"","","","",
87923,1,1,925,Lobophyllia corymbosa,1,Global estimate,,,201,,91110,140,PaleoDB taxon id,41,id,,,149145,,"","","","",
87924,1,1,929,Lobophyllia flabelliformis,1,Global estimate,,,201,,91111,140,PaleoDB taxon id,41,id,,,178863,,"","","","",
87925,1,1,930,Lobophyllia hataii,1,Global estimate,,,201,,91112,140,PaleoDB taxon id,41,id,,,170163,,"","","","",
87926,1,1,931,Lobophyllia hemprichii,1,Global estimate,,,201,,91113,140,PaleoDB taxon id,41,id,,,149147,,"","","","",
87927,1,1,932,Lobophyllia pachysepta,1,Global estimate,,,201,,91114,140,PaleoDB taxon id,41,id,,,223784,,"","","","",
87928,1,1,933,Lobophyllia robusta,1,Global estimate,,,201,,91115,140,PaleoDB taxon id,41,id,,,170162,,"","","","",
87929,1,1,937,Lophelia pertusa,1,Global estimate,,,201,,91116,140,PaleoDB taxon id,41,id,,,219134,,"","","","",
87930,1,1,939,Madracis asperula,1,Global estimate,,,201,,91117,140,PaleoDB taxon id,41,id,,,177458,,"","","","",
87931,1,1,940,Madracis auretenra,1,Global estimate,,,201,,91118,140,PaleoDB taxon id,41,id,,,182869,,"","","","",
87932,1,1,943,Madracis decactis,1,Global estimate,,,201,,91119,140,PaleoDB taxon id,41,id,,,148815,,"","","","",
87933,1,1,948,Madracis kirbyi,1,Global estimate,,,201,,91120,140,PaleoDB taxon id,41,id,,,178409,,"","","","",
87934,1,1,949,Madracis mirabilis,1,Global estimate,,,201,,91121,140,PaleoDB taxon id,41,id,,,148825,,"","","","",
87935,1,1,951,Madracis pharensis,1,Global estimate,,,201,,91122,140,PaleoDB taxon id,41,id,,,178408,,"","","","",
87936,1,1,957,Madrepora kauaiensis,1,Global estimate,,,201,,91123,140,PaleoDB taxon id,41,id,,,186384,,"","","","",
87937,1,1,959,Madrepora oculata,1,Global estimate,,,201,,91124,140,PaleoDB taxon id,41,id,,,219132,,"","","","",
87938,1,1,960,Madrepora porcellana,1,Global estimate,,,201,,91125,140,PaleoDB taxon id,41,id,,,134362,,"","","","",
87939,1,1,961,Manicina areolata,1,Global estimate,,,201,,91126,140,PaleoDB taxon id,41,id,,,137912,,"","","","",
87940,1,1,964,Meandrina meandrites,1,Global estimate,,,201,,91127,140,PaleoDB taxon id,41,id,,,177347,,"","","","",
87941,1,1,965,Merulina ampliata,1,Global estimate,,,201,,91128,140,PaleoDB taxon id,41,id,,,149073,,"","","","",
87942,1,1,968,Micromussa amakusensis,1,Global estimate,,,201,,91129,140,PaleoDB taxon id,41,id,,,160122,,"","","","",
87645,1,1,9,Micromussa lordhowensis,1,Global estimate,,,201,,90832,140,PaleoDB taxon id,41,id,,,170161,,"","","","",
87945,1,1,975,Montastraea cavernosa,1,Global estimate,,,201,,91132,140,PaleoDB taxon id,41,id,,,117795,,"","","","",
87948,1,1,986,Montipora aequituberculata,1,Global estimate,,,201,,91135,140,PaleoDB taxon id,41,id,,,108272,,"","","","",
87949,1,1,987,Montipora altasepta,1,Global estimate,,,201,,91136,140,PaleoDB taxon id,41,id,,,108321,,"","","","",
87950,1,1,988,Montipora angulata,1,Global estimate,,,201,,91137,140,PaleoDB taxon id,41,id,,,108305,,"","","","",
87951,1,1,989,Montipora aspergillus,1,Global estimate,,,201,,91138,140,PaleoDB taxon id,41,id,,,108332,,"","","","",
87952,1,1,990,Montipora australiensis,1,Global estimate,,,201,,91139,140,PaleoDB taxon id,41,id,,,108320,,"","","","",
87953,1,1,991,Montipora cactus,1,Global estimate,,,201,,91140,140,PaleoDB taxon id,41,id,,,108319,,"","","","",
87954,1,1,992,Montipora calcarea,1,Global estimate,,,201,,91141,140,PaleoDB taxon id,41,id,,,108295,,"","","","",
87955,1,1,993,Montipora caliculata,1,Global estimate,,,201,,91142,140,PaleoDB taxon id,41,id,,,108306,,"","","","",
87956,1,1,994,Montipora capitata,1,Global estimate,,,201,,91143,140,PaleoDB taxon id,41,id,,,108316,,"","","","",
87957,1,1,995,Montipora capricornis,1,Global estimate,,,201,,91144,140,PaleoDB taxon id,41,id,,,108274,,"","","","",
87958,1,1,996,Montipora cebuensis,1,Global estimate,,,201,,91145,140,PaleoDB taxon id,41,id,,,108267,,"","","","",
87959,1,1,997,Montipora circumvallata,1,Global estimate,,,201,,91146,140,PaleoDB taxon id,41,id,,,108281,,"","","","",
87960,1,1,998,Montipora cocosensis,1,Global estimate,,,201,,91147,140,PaleoDB taxon id,41,id,,,108294,,"","","","",
87961,1,1,999,Montipora confusa,1,Global estimate,,,201,,91148,140,PaleoDB taxon id,41,id,,,108275,,"","","","",
87962,1,1,1000,Montipora corbettensis,1,Global estimate,,,201,,91149,140,PaleoDB taxon id,41,id,,,108291,,"","","","",
87963,1,1,1001,Montipora crassituberculata,1,Global estimate,,,201,,91150,140,PaleoDB taxon id,41,id,,,108273,,"","","","",
87964,1,1,1002,Montipora cryptus,1,Global estimate,,,201,,91151,140,PaleoDB taxon id,41,id,,,108304,,"","","","",
87965,1,1,1003,Montipora danae,1,Global estimate,,,201,,91152,140,PaleoDB taxon id,41,id,,,108314,,"","","","",
87966,1,1,1004,Montipora delicatula,1,Global estimate,,,201,,91153,140,PaleoDB taxon id,41,id,,,108268,,"","","","",
87967,1,1,1005,Montipora digitata,1,Global estimate,,,201,,91154,140,PaleoDB taxon id,41,id,,,83582,,"","","","",
87968,1,1,1006,Montipora dilatata,1,Global estimate,,,201,,91155,140,PaleoDB taxon id,41,id,,,108285,,"","","","",
87969,1,1,1007,Montipora echinata,1,Global estimate,,,201,,91156,140,PaleoDB taxon id,41,id,,,108331,,"","","","",
87970,1,1,1009,Montipora efflorescens,1,Global estimate,,,201,,91157,140,PaleoDB taxon id,41,id,,,83584,,"","","","",
87971,1,1,1010,Montipora effusa,1,Global estimate,,,201,,91158,140,PaleoDB taxon id,41,id,,,108290,,"","","","",
87972,1,1,1011,Montipora flabellata,1,Global estimate,,,201,,91159,140,PaleoDB taxon id,41,id,,,108286,,"","","","",
87973,1,1,1012,Montipora florida,1,Global estimate,,,201,,91160,140,PaleoDB taxon id,41,id,,,108271,,"","","","",
87974,1,1,1013,Montipora floweri,1,Global estimate,,,201,,91161,140,PaleoDB taxon id,41,id,,,108302,,"","","","",
87975,1,1,1014,Montipora foliosa,1,Global estimate,,,201,,91162,140,PaleoDB taxon id,41,id,,,108266,,"","","","",
87976,1,1,1015,Montipora foveolata,1,Global estimate,,,201,,91163,140,PaleoDB taxon id,41,id,,,83577,,"","","","",
87977,1,1,1016,Montipora friabilis,1,Global estimate,,,201,,91164,140,PaleoDB taxon id,41,id,,,108270,,"","","","",
87978,1,1,1017,Montipora gaimardi,1,Global estimate,,,201,,91165,140,PaleoDB taxon id,41,id,,,108317,,"","","","",
87979,1,1,1019,Montipora grisea,1,Global estimate,,,201,,91166,140,PaleoDB taxon id,41,id,,,108282,,"","","","",
87980,1,1,1020,Montipora hemispherica,1,Global estimate,,,201,,91167,140,PaleoDB taxon id,41,id,,,108318,,"","","","",
87981,1,1,1021,Montipora hirsuta,1,Global estimate,,,201,,91168,140,PaleoDB taxon id,41,id,,,108324,,"","","","",
87982,1,1,1022,Montipora hispida,1,Global estimate,,,201,,91169,140,PaleoDB taxon id,41,id,,,83580,,"","","","",
87983,1,1,1023,Montipora hodgsoni,1,Global estimate,,,201,,91170,140,PaleoDB taxon id,41,id,,,108269,,"","","","",
87984,1,1,1024,Montipora hoffmeisteri,1,Global estimate,,,201,,91171,140,PaleoDB taxon id,41,id,,,108301,,"","","","",
87985,1,1,1025,Montipora incrassata,1,Global estimate,,,201,,91172,140,PaleoDB taxon id,41,id,,,108298,,"","","","",
