observation_id,access,user_id,specie_id,specie_name,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
87986,1,1,1026,Montipora informis,1,Global estimate,,,201,,91173,140,PaleoDB taxon id,41,id,,,83578,,"","","","",
87987,1,1,1027,Montipora kellyi,1,Global estimate,,,201,,91174,140,PaleoDB taxon id,41,id,,,108328,,"","","","",
87988,1,1,1028,Montipora lobulata,1,Global estimate,,,201,,91175,140,PaleoDB taxon id,41,id,,,108283,,"","","","",
87989,1,1,1029,Montipora mactanensis,1,Global estimate,,,201,,91176,140,PaleoDB taxon id,41,id,,,108310,,"","","","",
87990,1,1,1030,Montipora malampaya,1,Global estimate,,,201,,91177,140,PaleoDB taxon id,41,id,,,108327,,"","","","",
87991,1,1,1031,Montipora meandrina,1,Global estimate,,,201,,91178,140,PaleoDB taxon id,41,id,,,108315,,"","","","",
87992,1,1,1032,Montipora millepora,1,Global estimate,,,201,,91179,140,PaleoDB taxon id,41,id,,,108303,,"","","","",
87993,1,1,1033,Montipora mollis,1,Global estimate,,,201,,91180,140,PaleoDB taxon id,41,id,,,108296,,"","","","",
87994,1,1,1034,Montipora monasteriata,1,Global estimate,,,201,,91181,140,PaleoDB taxon id,41,id,,,108278,,"","","","",
87995,1,1,1035,Montipora niugini,1,Global estimate,,,201,,91182,140,PaleoDB taxon id,41,id,,,108323,,"","","","",
87996,1,1,1036,Montipora nodosa,1,Global estimate,,,201,,91183,140,PaleoDB taxon id,41,id,,,108292,,"","","","",
87997,1,1,1037,Montipora orientalis,1,Global estimate,,,201,,91184,140,PaleoDB taxon id,41,id,,,108293,,"","","","",
87998,1,1,1038,Montipora pachytuberculata,1,Global estimate,,,201,,91185,140,PaleoDB taxon id,41,id,,,108330,,"","","","",
87999,1,1,1039,Montipora palawanensis,1,Global estimate,,,201,,91186,140,PaleoDB taxon id,41,id,,,108309,,"","","","",
88000,1,1,1041,Montipora peltiformis,1,Global estimate,,,201,,91187,140,PaleoDB taxon id,41,id,,,108287,,"","","","",
88001,1,1,1042,Montipora porites,1,Global estimate,,,201,,91188,140,PaleoDB taxon id,41,id,,,108326,,"","","","",
88002,1,1,1043,Montipora samarensis,1,Global estimate,,,201,,91189,140,PaleoDB taxon id,41,id,,,108322,,"","","","",
88003,1,1,1044,Montipora saudii,1,Global estimate,,,201,,91190,140,PaleoDB taxon id,41,id,,,108280,,"","","","",
88004,1,1,1045,Montipora setosa,1,Global estimate,,,201,,91191,140,PaleoDB taxon id,41,id,,,108312,,"","","","",
88005,1,1,1047,Montipora spongiosa,1,Global estimate,,,201,,91192,140,PaleoDB taxon id,41,id,,,108329,,"","","","",
88006,1,1,1048,Montipora spongodes,1,Global estimate,,,201,,91193,140,PaleoDB taxon id,41,id,,,108300,,"","","","",
88007,1,1,1049,Montipora spumosa,1,Global estimate,,,201,,91194,140,PaleoDB taxon id,41,id,,,108299,,"","","","",
88008,1,1,1050,Montipora stellata,1,Global estimate,,,201,,91195,140,PaleoDB taxon id,41,id,,,108325,,"","","","",
88009,1,1,1051,Montipora stilosa,1,Global estimate,,,201,,91196,140,PaleoDB taxon id,41,id,,,108288,,"","","","",
88010,1,1,1053,Montipora taiwanensis,1,Global estimate,,,201,,91197,140,PaleoDB taxon id,41,id,,,108308,,"","","","",
88011,1,1,1055,Montipora tuberculosa,1,Global estimate,,,201,,91198,140,PaleoDB taxon id,41,id,,,108279,,"","","","",
88012,1,1,1056,Montipora turgescens,1,Global estimate,,,201,,91199,140,PaleoDB taxon id,41,id,,,108297,,"","","","",
88013,1,1,1057,Montipora turtlensis,1,Global estimate,,,201,,91200,140,PaleoDB taxon id,41,id,,,108284,,"","","","",
88014,1,1,1058,Montipora undata,1,Global estimate,,,201,,91201,140,PaleoDB taxon id,41,id,,,108277,,"","","","",
88015,1,1,1060,Montipora venosa,1,Global estimate,,,201,,91202,140,PaleoDB taxon id,41,id,,,108307,,"","","","",
88016,1,1,1061,Montipora verrilli,1,Global estimate,,,201,,91203,140,PaleoDB taxon id,41,id,,,108289,,"","","","",
88017,1,1,1062,Montipora verrucosa,1,Global estimate,,,201,,91204,140,PaleoDB taxon id,41,id,,,108313,,"","","","",
88018,1,1,1063,Montipora verruculosa,1,Global estimate,,,201,,91205,140,PaleoDB taxon id,41,id,,,108311,,"","","","",
88019,1,1,1064,Montipora vietnamensis,1,Global estimate,,,201,,91206,140,PaleoDB taxon id,41,id,,,108276,,"","","","",
88020,1,1,1066,Mussa angulosa,1,Global estimate,,,201,,91207,140,PaleoDB taxon id,41,id,,,138021,,"","","","",
88021,1,1,1067,Mussismilia braziliensis,1,Global estimate,,,201,,91208,140,PaleoDB taxon id,41,id,,,178860,,"","","","",
88022,1,1,1068,Mussismilia harttii,1,Global estimate,,,201,,91209,140,PaleoDB taxon id,41,id,,,178862,,"","","","",
88023,1,1,1069,Mussismilia hispida,1,Global estimate,,,201,,91210,140,PaleoDB taxon id,41,id,,,178858,,"","","","",
88024,1,1,1070,Mycedium elephantotus,1,Global estimate,,,201,,91211,140,PaleoDB taxon id,41,id,,,149158,,"","","","",
88025,1,1,1076,Mycetophyllia aliciae,1,Global estimate,,,201,,91212,140,PaleoDB taxon id,41,id,,,151303,,"","","","",
88026,1,1,1077,Mycetophyllia danaana,1,Global estimate,,,201,,91213,140,PaleoDB taxon id,41,id,,,151304,,"","","","",
88027,1,1,1078,Mycetophyllia ferox,1,Global estimate,,,201,,91214,140,PaleoDB taxon id,41,id,,,151305,,"","","","",
88028,1,1,1079,Mycetophyllia lamarckiana,1,Global estimate,,,201,,91215,140,PaleoDB taxon id,41,id,,,138024,,"","","","",
88029,1,1,1080,Mycetophyllia reesi,1,Global estimate,,,201,,91216,140,PaleoDB taxon id,41,id,,,151306,,"","","","",
88030,1,1,1083,Notocyathus conicus,1,Global estimate,,,201,,91217,140,PaleoDB taxon id,41,id,,,146606,,"","","","",
88031,1,1,1089,Oculina diffusa,1,Global estimate,,,201,,91218,140,PaleoDB taxon id,41,id,,,137907,,"","","","",
88032,1,1,1092,Oculina robusta,1,Global estimate,,,201,,91219,140,PaleoDB taxon id,41,id,,,178423,,"","","","",
88033,1,1,1094,Oculina valenciennesi,1,Global estimate,,,201,,91220,140,PaleoDB taxon id,41,id,,,178422,,"","","","",
88034,1,1,1095,Oculina varicosa,1,Global estimate,,,201,,91221,140,PaleoDB taxon id,41,id,,,221855,,"","","","",
88035,1,1,1096,Oculina virgosa,1,Global estimate,,,201,,91222,140,PaleoDB taxon id,41,id,,,146585,,"","","","",
87943,1,1,973,Orbicella annularis,1,Global estimate,,,201,,91130,140,PaleoDB taxon id,41,id,,,117792,,"","","","",
88036,1,1,1101,Oulastrea crispata,1,Global estimate,,,201,,91223,140,PaleoDB taxon id,41,id,,,178888,,"","","","",
88037,1,1,1102,Oulophyllia bennettae,1,Global estimate,,,201,,91224,140,PaleoDB taxon id,41,id,,,177336,,"","","","",
88038,1,1,1103,Oulophyllia crispa,1,Global estimate,,,201,,91225,140,PaleoDB taxon id,41,id,,,83600,,"","","","",
88039,1,1,1108,Oxypora glabra,1,Global estimate,,,201,,91226,140,PaleoDB taxon id,41,id,,,223787,,"","","","",
88040,1,1,1109,Oxypora lacera,1,Global estimate,,,201,,91227,140,PaleoDB taxon id,41,id,,,178824,,"","","","",
88041,1,1,1117,Pachyseris rugosa,1,Global estimate,,,201,,91228,140,PaleoDB taxon id,41,id,,,149174,,"","","","",
88042,1,1,1118,Pachyseris speciosa,1,Global estimate,,,201,,91229,140,PaleoDB taxon id,41,id,,,149176,,"","","","",
88043,1,1,1119,Palauastrea ramosa,1,Global estimate,,,201,,91230,140,PaleoDB taxon id,41,id,,,223764,,"","","","",
88044,1,1,1143,Paracyathus stearnsii,1,Global estimate,,,201,,91231,140,PaleoDB taxon id,41,id,,,212323,,"","","","",
87865,1,1,795,Paragoniastrea australensis,1,Global estimate,,,201,,91052,140,PaleoDB taxon id,41,id,,,177437,,"","","","",
87870,1,1,680,Paramontastraea peresi,1,Global estimate,,,201,,91057,140,PaleoDB taxon id,41,id,,,177337,,"","","","",
87738,1,1,283,Parascolymia rowleyensis,1,Global estimate,,,201,,90925,140,PaleoDB taxon id,41,id,,,178870,,"","","","",
88118,1,1,1384,Parascolymia vitiensis,1,Global estimate,,,201,,91305,140,PaleoDB taxon id,41,id,,,178867,,"","","","",
88046,1,1,1148,Pavona bipartita,1,Global estimate,,,201,,91233,140,PaleoDB taxon id,41,id,,,178801,,"","","","",
88047,1,1,1149,Pavona cactus,1,Global estimate,,,201,,91234,140,PaleoDB taxon id,41,id,,,149166,,"","","","",
88048,1,1,1151,Pavona clavus,1,Global estimate,,,201,,91235,140,PaleoDB taxon id,41,id,,,178802,,"","","","",
88049,1,1,1152,Pavona danai,1,Global estimate,,,201,,91236,140,PaleoDB taxon id,41,id,,,177348,,"","","","",
88050,1,1,1153,Pavona decussata,1,Global estimate,,,201,,91237,140,PaleoDB taxon id,41,id,,,178799,,"","","","",
88051,1,1,1156,Pavona duerdeni,1,Global estimate,,,201,,91238,140,PaleoDB taxon id,41,id,,,178803,,"","","","",
88052,1,1,1157,Pavona explanulata,1,Global estimate,,,201,,91239,140,PaleoDB taxon id,41,id,,,177350,,"","","","",
88053,1,1,1158,Pavona frondifera,1,Global estimate,,,201,,91240,140,PaleoDB taxon id,41,id,,,178794,,"","","","",
88054,1,1,1159,Pavona gigantea,1,Global estimate,,,201,,91241,140,PaleoDB taxon id,41,id,,,178795,,"","","","",
88055,1,1,1161,Pavona maldivensis,1,Global estimate,,,201,,91242,140,PaleoDB taxon id,41,id,,,149168,,"","","","",
88056,1,1,1162,Pavona minuta,1,Global estimate,,,201,,91243,140,PaleoDB taxon id,41,id,,,178800,,"","","","",
88057,1,1,1163,Pavona varians,1,Global estimate,,,201,,91244,140,PaleoDB taxon id,41,id,,,148877,,"","","","",
88058,1,1,1164,Pavona venosa,1,Global estimate,,,201,,91245,140,PaleoDB taxon id,41,id,,,178798,,"","","","",
88060,1,1,1171,Pectinia lactuca,1,Global estimate,,,201,,91247,140,PaleoDB taxon id,41,id,,,178826,,"","","","",
88061,1,1,1178,Peponocyathus folliculus,1,Global estimate,,,201,,91248,140,PaleoDB taxon id,41,id,,,212658,,"","","","",
88062,1,1,1179,Peponocyathus minimus,1,Global estimate,,,201,,91249,140,PaleoDB taxon id,41,id,,,157778,,"","","","",
87733,1,1,241,Petrophyllia rediviva,1,Global estimate,,,201,,90920,140,PaleoDB taxon id,41,id,,,160131,,"","","","",
88059,1,1,1168,Physophyllia ayleni,1,Global estimate,,,201,,91246,140,PaleoDB taxon id,41,id,,,178828,,"","","","",
88063,1,1,1197,Platygyra contorta,1,Global estimate,,,201,,91250,140,PaleoDB taxon id,41,id,,,170165,,"","","","",
88064,1,1,1198,Platygyra crosslandi,1,Global estimate,,,201,,91251,140,PaleoDB taxon id,41,id,,,185622,,"","","","",
88065,1,1,1199,Platygyra daedalea,1,Global estimate,,,201,,91252,140,PaleoDB taxon id,41,id,,,83596,,"","","","",
88066,1,1,1200,Platygyra lamellina,1,Global estimate,,,201,,91253,140,PaleoDB taxon id,41,id,,,149057,,"","","","",
88067,1,1,1201,Platygyra pini,1,Global estimate,,,201,,91254,140,PaleoDB taxon id,41,id,,,170164,,"","","","",
88068,1,1,1202,Platygyra ryukyuensis,1,Global estimate,,,201,,91255,140,PaleoDB taxon id,41,id,,,149067,,"","","","",
88069,1,1,1203,Platygyra sinensis,1,Global estimate,,,201,,91256,140,PaleoDB taxon id,41,id,,,83597,,"","","","",
88070,1,1,1207,Platytrochus hastatus,1,Global estimate,,,201,,91257,140,PaleoDB taxon id,41,id,,,156928,,"","","","",
88071,1,1,1218,Plerogyra sinuosa,1,Global estimate,,,201,,91258,140,PaleoDB taxon id,41,id,,,149015,,"","","","",
88072,1,1,1221,Plesiastrea versipora,1,Global estimate,,,201,,91259,140,PaleoDB taxon id,41,id,,,148881,,"","","","",
87845,1,1,741,Pleuractis granulosa,1,Global estimate,,,201,,91032,140,PaleoDB taxon id,41,id,,,178817,,"","","","",
87848,1,1,746,Pleuractis moluccensis,1,Global estimate,,,201,,91035,140,PaleoDB taxon id,41,id,,,205169,,"","","","",
87849,1,1,747,Pleuractis paumotensis,1,Global estimate,,,201,,91036,140,PaleoDB taxon id,41,id,,,149178,,"","","","",
88073,1,1,1223,Pocillopora capitata,1,Global estimate,,,201,,91260,140,PaleoDB taxon id,41,id,,,204878,,"","","","",
88074,1,1,1224,Pocillopora damicornis,1,Global estimate,,,201,,91261,140,PaleoDB taxon id,41,id,,,83561,,"","","","",
88075,1,1,1227,Pocillopora elegans,1,Global estimate,,,201,,91262,140,PaleoDB taxon id,41,id,,,150263,,"","","","",
88076,1,1,1228,Pocillopora eydouxi,1,Global estimate,,,201,,91263,140,PaleoDB taxon id,41,id,,,83566,,"","","","",
88077,1,1,1233,Pocillopora ligulata,1,Global estimate,,,201,,91264,140,PaleoDB taxon id,41,id,,,149010,,"","","","",
88078,1,1,1237,Pocillopora verrucosa,1,Global estimate,,,201,,91265,140,PaleoDB taxon id,41,id,,,83568,,"","","","",
88079,1,1,1238,Pocillopora woodjonesi,1,Global estimate,,,201,,91266,140,PaleoDB taxon id,41,id,,,178412,,"","","","",
88080,1,1,1268,Porites arnaudi,1,Global estimate,,,201,,91267,140,PaleoDB taxon id,41,id,,,223770,,"","","","",
88081,1,1,1269,Porites astreoides,1,Global estimate,,,201,,91268,140,PaleoDB taxon id,41,id,,,138017,,"","","","",
88082,1,1,1271,Porites australiensis,1,Global estimate,,,201,,91269,140,PaleoDB taxon id,41,id,,,148941,,"","","","",
88083,1,1,1273,Porites bernardi,1,Global estimate,,,201,,91270,140,PaleoDB taxon id,41,id,,,182789,,"","","","",
88084,1,1,1274,Porites branneri,1,Global estimate,,,201,,91271,140,PaleoDB taxon id,41,id,,,151374,,"","","","",
88085,1,1,1277,Porites colonensis,1,Global estimate,,,201,,91272,140,PaleoDB taxon id,41,id,,,151376,,"","","","",
88086,1,1,1278,Porites columnaris,1,Global estimate,,,201,,91273,140,PaleoDB taxon id,41,id,,,178898,,"","","","",
88087,1,1,1279,Porites compressa,1,Global estimate,,,201,,91274,140,PaleoDB taxon id,41,id,,,178901,,"","","","",
88088,1,1,1281,Porites cylindrica,1,Global estimate,,,201,,91275,140,PaleoDB taxon id,41,id,,,150336,,"","","","",
88089,1,1,1286,Porites divaricata,1,Global estimate,,,201,,91276,140,PaleoDB taxon id,41,id,,,137903,,"","","","",
88090,1,1,1291,Porites evermanni,1,Global estimate,,,201,,91277,140,PaleoDB taxon id,41,id,,,223771,,"","","","",
88091,1,1,1294,Porites furcata,1,Global estimate,,,201,,91278,140,PaleoDB taxon id,41,id,,,137904,,"","","","",
88092,1,1,1297,Porites hawaiiensis,1,Global estimate,,,201,,91279,140,PaleoDB taxon id,41,id,,,177446,,"","","","",
88093,1,1,1298,Porites heronensis,1,Global estimate,,,201,,91280,140,PaleoDB taxon id,41,id,,,170156,,"","","","",
88094,1,1,1302,Porites lichen,1,Global estimate,,,201,,91281,140,PaleoDB taxon id,41,id,,,150335,,"","","","",
88095,1,1,1303,Porites lobata,1,Global estimate,,,201,,91282,140,PaleoDB taxon id,41,id,,,150333,,"","","","",
88096,1,1,1304,Porites lutea,1,Global estimate,,,201,,91283,140,PaleoDB taxon id,41,id,,,178897,,"","","","",
88097,1,1,1307,Porites murrayensis,1,Global estimate,,,201,,91284,140,PaleoDB taxon id,41,id,,,150334,,"","","","",
88098,1,1,1311,Porites nigrescens,1,Global estimate,,,201,,91285,140,PaleoDB taxon id,41,id,,,150337,,"","","","",
88099,1,1,1312,Porites nodifera,1,Global estimate,,,201,,91286,140,PaleoDB taxon id,41,id,,,185620,,"","","","",
88100,1,1,1315,Porites panamensis,1,Global estimate,,,201,,91287,140,PaleoDB taxon id,41,id,,,139344,,"","","","",
88101,1,1,1315,Porites panamensis,1,Global estimate,,,201,,91288,140,PaleoDB taxon id,41,id,,,177662,,"","","","",
88102,1,1,1316,Porites porites,1,Global estimate,,,201,,91289,140,PaleoDB taxon id,41,id,,,137906,,"","","","",
88103,1,1,1320,Porites rus,1,Global estimate,,,201,,91290,140,PaleoDB taxon id,41,id,,,178900,,"","","","",
88104,1,1,1322,Porites solida,1,Global estimate,,,201,,91291,140,PaleoDB taxon id,41,id,,,150332,,"","","","",
88105,1,1,1326,Porites sverdrupi,1,Global estimate,,,201,,91292,140,PaleoDB taxon id,41,id,,,177665,,"","","","",
88106,1,1,1330,Pourtalocyathus hispidus,1,Global estimate,,,201,,91293,140,PaleoDB taxon id,41,id,,,162198,,"","","","",
88108,1,1,1337,Psammocora contigua,1,Global estimate,,,201,,91295,140,PaleoDB taxon id,41,id,,,178435,,"","","","",
88109,1,1,1344,Psammocora profundacella,1,Global estimate,,,201,,91296,140,PaleoDB taxon id,41,id,,,149170,,"","","","",
88110,1,1,1346,Psammocora stellata,1,Global estimate,,,201,,91297,140,PaleoDB taxon id,41,id,,,178439,,"","","","",
88111,1,1,1347,Psammocora superficialis,1,Global estimate,,,201,,91298,140,PaleoDB taxon id,41,id,,,149171,,"","","","",
87796,1,1,588,Pseudodiploria clivosa,1,Global estimate,,,201,,90983,140,PaleoDB taxon id,41,id,,,137925,,"","","","",
87798,1,1,590,Pseudodiploria strigosa,1,Global estimate,,,201,,90985,140,PaleoDB taxon id,41,id,,,137928,,"","","","",
88112,1,1,1370,Rhizotrochus tuberculatus,1,Global estimate,,,201,,91299,140,PaleoDB taxon id,41,id,,,123417,,"","","","",
88113,1,1,1376,Sandalolitha robusta,1,Global estimate,,,201,,91300,140,PaleoDB taxon id,41,id,,,177672,,"","","","",
88114,1,1,1378,Schizoculina africana,1,Global estimate,,,201,,91301,140,PaleoDB taxon id,41,id,,,158116,,"","","","",
88115,1,1,1380,Schizocyathus fissilis,1,Global estimate,,,201,,91302,140,PaleoDB taxon id,41,id,,,156246,,"","","","",
88117,1,1,1382,Scolymia cubensis,1,Global estimate,,,201,,91304,140,PaleoDB taxon id,41,id,,,178866,,"","","","",
88119,1,1,1387,Seriatopora caliendrum,1,Global estimate,,,201,,91306,140,PaleoDB taxon id,41,id,,,149009,,"","","","",
88120,1,1,1390,Seriatopora hystrix,1,Global estimate,,,201,,91307,140,PaleoDB taxon id,41,id,,,62226,,"","","","",
88121,1,1,1393,Siderastrea radians,1,Global estimate,,,201,,91308,140,PaleoDB taxon id,41,id,,,128847,,"","","","",
88122,1,1,1394,Siderastrea savignyana,1,Global estimate,,,201,,91309,140,PaleoDB taxon id,41,id,,,178432,,"","","","",
88123,1,1,1395,Siderastrea siderea,1,Global estimate,,,201,,91310,140,PaleoDB taxon id,41,id,,,138005,,"","","","",
88124,1,1,1396,Siderastrea stellata,1,Global estimate,,,201,,91311,140,PaleoDB taxon id,41,id,,,178433,,"","","","",
88125,1,1,1398,Solenastrea bournoni,1,Global estimate,,,201,,91312,140,PaleoDB taxon id,41,id,,,137895,,"","","","",
88126,1,1,1399,Solenastrea hyades,1,Global estimate,,,201,,91313,140,PaleoDB taxon id,41,id,,,137897,,"","","","",
88127,1,1,1400,Solenosmilia variabilis,1,Global estimate,,,201,,91314,140,PaleoDB taxon id,41,id,,,210151,,"","","","",
88128,1,1,1406,Sphenotrochus gardineri,1,Global estimate,,,201,,91315,140,PaleoDB taxon id,41,id,,,157601,,"","","","",
88129,1,1,1412,Stenocyathus vermiformis,1,Global estimate,,,201,,91316,140,PaleoDB taxon id,41,id,,,219142,,"","","","",
88130,1,1,1414,Stephanocoenia intersepta,1,Global estimate,,,201,,91317,140,PaleoDB taxon id,41,id,,,148836,,"","","","",
88131,1,1,1429,Stephanophyllia fungulus,1,Global estimate,,,201,,91318,140,PaleoDB taxon id,41,id,,,157750,,"","","","",
88132,1,1,1432,Stylocoeniella armata,1,Global estimate,,,201,,91319,140,PaleoDB taxon id,41,id,,,83586,,"","","","",
88133,1,1,1434,Stylocoeniella guentheri,1,Global estimate,,,201,,91320,140,PaleoDB taxon id,41,id,,,83585,,"","","","",
88134,1,1,1437,Stylophora kuehlmanni,1,Global estimate,,,201,,91321,140,PaleoDB taxon id,41,id,,,205173,,"","","","",
88135,1,1,1440,Stylophora mordax,1,Global estimate,,,201,,91322,140,PaleoDB taxon id,41,id,,,177444,,"","","","",
88136,1,1,1441,Stylophora pistillata,1,Global estimate,,,201,,91323,140,PaleoDB taxon id,41,id,,,83571,,"","","","",
88137,1,1,1444,Symphyllia agaricia,1,Global estimate,,,201,,91324,140,PaleoDB taxon id,41,id,,,178864,,"","","","",
88138,1,1,1445,Symphyllia erythraea,1,Global estimate,,,201,,91325,140,PaleoDB taxon id,41,id,,,177353,,"","","","",
88139,1,1,1447,Symphyllia radians,1,Global estimate,,,201,,91326,140,PaleoDB taxon id,41,id,,,149150,,"","","","",
88140,1,1,1448,Symphyllia recta,1,Global estimate,,,201,,91327,140,PaleoDB taxon id,41,id,,,149149,,"","","","",
88141,1,1,1449,Symphyllia valenciennesii,1,Global estimate,,,201,,91328,140,PaleoDB taxon id,41,id,,,177354,,"","","","",
88142,1,1,1465,Trachyphyllia geoffroyi,1,Global estimate,,,201,,91329,140,PaleoDB taxon id,41,id,,,178896,,"","","","",
88143,1,1,1540,Turbinaria crater,1,Global estimate,,,201,,91330,140,PaleoDB taxon id,41,id,,,150176,,"","","","",
88144,1,1,1541,Turbinaria frondens,1,Global estimate,,,201,,91331,140,PaleoDB taxon id,41,id,,,178831,,"","","","",
88145,1,1,1544,Turbinaria mesenterina,1,Global estimate,,,201,,91332,140,PaleoDB taxon id,41,id,,,150178,,"","","","",
88147,1,1,1547,Turbinaria radicalis,1,Global estimate,,,201,,91334,140,PaleoDB taxon id,41,id,,,178832,,"","","","",
88148,1,1,1548,Turbinaria reniformis,1,Global estimate,,,201,,91335,140,PaleoDB taxon id,41,id,,,150181,,"","","","",
88149,1,1,1549,Turbinaria stellulata,1,Global estimate,,,201,,91336,140,PaleoDB taxon id,41,id,,,150183,,"","","","",
88150,1,1,1555,Zoopilus echinatus,1,Global estimate,,,201,,91337,140,PaleoDB taxon id,41,id,,,178819,,"","","","",
